position,hand_rank_tuple,wins,total_matchups,win_rate
back,"(1, 9, 4)",1,1,0.000532
back,"(1, 9, 3)",1,1,0.000519
back,"(1, 9, 2)",1,1,0.000506
back,"(1, 8, 7)",1,1,0.000500
back,"(1, 8, 6)",1,1,0.000485
back,"(1, 8, 5)",1,1,0.000469
back,"(1, 8, 4)",1,1,0.000454
back,"(1, 8, 3)",1,1,0.000438
back,"(1, 8, 2)",1,1,0.000423
back,"(1, 7, 6)",1,1,0.000417
back,"(1, 7, 5)",1,1,0.000397
back,"(1, 7, 4)",1,1,0.000378
back,"(1, 7, 3)",1,1,0.000359
back,"(1, 7, 2)",1,1,0.000340
back,"(1, 6, 5)",1,1,0.000333
back,"(1, 6, 4)",1,1,0.000308
back,"(1, 6, 3)",1,1,0.000282
back,"(1, 6, 2)",1,1,0.000256
back,"(1, 5, 4)",1,1,0.000250
back,"(1, 5, 3)",1,1,0.000212
back,"(1, 5, 2)",1,1,0.000173
back,"(1, 4, 3)",1,1,0.000167
back,"(1, 4, 2)",1,1,0.000090
back,"(1, 3, 2)",1,1,0.000083
